y,z,b
291.635,-31.639,-42772
291.634,-32.256,-42774
291.634,-32.965,-42776
291.634,-33.75,-42778
291.633,-34.615,-42780
291.633,-35.58,-42782
291.633,-36.637,-42784
291.633,-37.77,-42786
291.632,-39.035,-42788
291.632,-40.452,-42790
291.632,-42.014,-42792
291.631,-43.729,-42794
291.631,-45.615,-42796
291.631,-47.736,-42798
291.63,-50.095,-42800
291.63,-52.719,-42802
291.63,-55.693,-42804
291.63,-59.021,-42806
291.629,-62.749,-42808
291.629,-67.053,-42810
291.629,-70.48,-42812
291.628,-72.672,-42814
291.628,-73.568,-42816
291.628,-74.003,-42818
291.628,-74.088,-42820
291.627,-73.761,-42822
291.627,-73.137,-42824
291.627,-72.306,-42826
291.626,-71.632,-42828
291.626,-71.073,-42830
291.626,-70.637,-42832
291.625,-70.306,-42834
291.625,-70.073,-42836
291.625,-69.925,-42838
291.625,-69.865,-42840
291.624,-69.906,-42842
291.596,-70.062,-42844
291.569,-70.299,-42846
291.541,-70.632,-42848
291.513,-71.085,-42850
291.485,-71.643,-42852
291.458,-72.3,-42854
291.43,-73.051,-42856
291.402,-73.927,-42858
291.374,-74.94,-42860
291.346,-76.096,-42862
291.319,-77.369,-42864
291.291,-78.824,-42866
291.263,-80.445,-42868
291.235,-82.161,-42870
291.208,-84.082,-42872
291.18,-86.229,-42874
291.152,-88.623,-42876
291.124,-91.254,-42878
291.096,-94.186,-42880
291.069,-97.452,-42882
291.041,-101.147,-42884
291.013,-103.204,-42886
290.985,-104.508,-42888
290.958,-105.477,-42890
290.93,-104.835,-42892
290.902,-102.823,-42894
290.874,-99.931,-42896
290.846,-97.461,-42898
290.819,-95.23,-42900
290.791,-93.223,-42902
290.763,-91.407,-42904
290.735,-89.734,-42906
290.708,-88.237,-42908
290.68,-86.954,-42910
290.652,-85.803,-42912
290.624,-84.789,-42914
290.596,-83.909,-42916
290.569,-83.144,-42918
290.541,-82.509,-42920
290.513,-81.997,-42922
290.485,-81.588,-42924
290.458,-81.301,-42926
290.43,-81.14,-42928
290.402,-81.101,-42930
290.374,-81.134,-42932
290.346,-81.289,-42934
290.319,-81.57,-42936
290.291,-81.975,-42938
290.263,-82.481,-42940
290.235,-83.108,-42942
290.208,-83.871,-42944
290.18,-84.823,-42946
290.152,-85.682,-42948
290.124,-86.027,-42950
290.096,-85.263,-42952
290.069,-82.797,-42954
290.041,-79.145,-42956
290.013,-74.714,-42958
289.985,-69.702,-42960
289.958,-65.324,-42962
289.93,-61.48,-42964
289.902,-58.036,-42966
289.874,-54.941,-42968
289.846,-52.201,-42970
289.819,-49.762,-42972
289.791,-47.57,-42974
289.763,-45.585,-42976
289.735,-43.831,-42978
289.708,-42.238,-42980
289.68,-40.786,-42982
289.652,-39.465,-42984
289.624,-38.27,-42986
289.596,-37.148,-42988
289.569,-36.18,-42990
289.541,-35.321,-42992
289.513,-34.473,-42994
289.485,-33.766,-42996
289.458,-33.123,-42998
289.43,-32.548,-43000
289.402,-32.084,-43002
289.374,-31.643,-43004
289.346,-31.246,-43006
289.319,-30.907,-43008
289.291,-30.62,-43010
289.263,-30.396,-43012
289.235,-30.234,-43014
289.208,-30.118,-43016
289.18,-30.052,-43018
289.152,-30.028,-43020
289.124,-30.016,-43022
289.096,-30.073,-43024
289.069,-30.208,-43026
289.041,-30.369,-43028
289.013,-30.598,-43030
288.985,-30.915,-43032
288.958,-31.234,-43034
288.93,-31.59,-43036
288.902,-32.057,-43038
288.874,-32.586,-43040
288.846,-33.16,-43042
288.819,-33.804,-43044
288.791,-34.524,-43046
288.763,-35.316,-43048
288.735,-36.195,-43050
288.708,-37.179,-43052
288.68,-38.178,-43054
288.652,-39.156,-43056
288.624,-39.802,-43058
288.596,-40.174,-43060
288.569,-40.301,-43062
288.541,-40.364,-43064
288.513,-40.401,-43066
288.485,-40.187,-43068
288.458,-39.717,-43070
288.43,-38.946,-43072
288.402,-37.9,-43074
288.374,-36.663,-43076
288.346,-35.588,-43078
288.319,-34.611,-43080
288.291,-33.74,-43082
288.263,-32.958,-43084
288.235,-32.256,-43086
288.208,-31.639,-43088
288.18,-31.091,-43090
288.152,-30.608,-43092
288.124,-30.189,-43094
288.096,-29.826,-43096
288.069,-29.509,-43098
288.041,-29.236,-43100
288.013,-29.001,-43102
287.985,-28.832,-43104
287.958,-28.728,-43106
287.93,-28.662,-43108
287.902,-28.639,-43110
287.874,-28.662,-43112
287.846,-28.727,-43114
287.819,-28.831,-43116
287.791,-29.004,-43118
287.763,-29.245,-43120
287.735,-29.516,-43122
287.708,-29.826,-43124
287.68,-30.188,-43126
287.652,-30.608,-43128
287.624,-31.091,-43130
287.596,-31.639,-43132
287.569,-32.256,-43134
287.541,-32.965,-43136
287.513,-33.75,-43138
287.485,-34.615,-43140
287.458,-35.58,-43142
287.43,-36.637,-43144
287.402,-37.77,-43146
287.374,-39.035,-43148
287.346,-40.452,-43150
287.319,-42.016,-43152
287.291,-43.733,-43154
287.263,-45.621,-43156
287.235,-47.746,-43158
287.208,-50.074,-43160
287.18,-52.592,-43162
287.152,-55.196,-43164
287.124,-58.113,-43166
287.096,-61.509,-43168
287.069,-65.448,-43170
287.041,-68.965,-43172
287.013,-71.553,-43174
286.985,-72.524,-43176
286.958,-72.955,-43178
286.93,-73.017,-43180
286.902,-72.655,-43182
286.874,-72.016,-43184
286.846,-71.192,-43186
286.819,-70.509,-43188
286.791,-69.943,-43190
286.763,-69.506,-43192
286.735,-69.167,-43194
286.708,-68.919,-43196
286.68,-68.751,-43198
286.652,-68.675,-43200
286.624,-68.697,-43202
286.596,-68.83,-43204
286.569,-69.054,-43206
286.541,-69.379,-43208
286.513,-69.819,-43210
286.485,-70.36,-43212
286.458,-70.995,-43214
286.43,-71.725,-43216
286.402,-72.566,-43218
286.374,-73.543,-43220
286.346,-74.671,-43222
286.319,-75.905,-43224
286.291,-77.309,-43226
286.263,-78.882,-43228
286.235,-80.57,-43230
286.208,-82.452,-43232
286.18,-84.55,-43234
286.152,-86.883,-43236
286.124,-89.464,-43238
286.096,-92.314,-43240
286.069,-95.497,-43242
286.041,-99.245,-43244
286.013,-101.495,-43246
285.985,-102.935,-43248
285.958,-103.934,-43250
285.93,-103.084,-43252
285.902,-100.962,-43254
285.874,-98.087,-43256
285.846,-95.629,-43258
285.819,-93.41,-43260
285.791,-91.415,-43262
285.763,-89.605,-43264
285.735,-87.954,-43266
285.708,-86.481,-43268
285.68,-85.213,-43270
285.652,-84.069,-43272
285.624,-83.055,-43274
285.596,-82.169,-43276
285.569,-81.411,-43278
285.541,-80.777,-43280
285.513,-80.256,-43282
285.485,-79.835,-43284
285.458,-79.535,-43286
285.43,-79.357,-43288
285.402,-79.296,-43290
285.374,-79.322,-43292
285.346,-79.464,-43294
285.319,-79.728,-43296
285.291,-80.114,-43298
285.263,-80.598,-43300
285.235,-81.195,-43302
285.208,-81.915,-43304
285.18,-82.828,-43306
285.152,-83.71,-43308
285.124,-84.057,-43310
285.096,-83.103,-43312
285.069,-80.291,-43314
285.041,-76.676,-43316
285.013,-72.834,-43318
284.985,-68.553,-43320
284.958,-64.823,-43322
284.93,-61.368,-43324
284.902,-58.044,-43326
284.874,-54.938,-43328
284.846,-52.196,-43330
284.819,-49.759,-43332
284.791,-47.57,-43334
284.763,-45.585,-43336
284.735,-43.83,-43338
284.708,-42.236,-43340
284.68,-40.785,-43342
284.652,-39.465,-43344
284.624,-38.27,-43346
284.596,-37.151,-43348
284.569,-36.187,-43350
284.541,-35.328,-43352
284.513,-34.476,-43354
284.485,-33.771,-43356
284.458,-33.127,-43358
284.43,-32.548,-43360
284.402,-32.084,-43362
284.374,-31.643,-43364
284.346,-31.247,-43366
284.319,-30.907,-43368
284.291,-30.615,-43370
284.263,-30.392,-43372
284.235,-30.234,-43374
284.208,-30.119,-43376
284.18,-30.049,-43378
284.152,-30.019,-43380
284.124,-30.013,-43382
284.096,-30.074,-43384
284.069,-30.208,-43386
284.041,-30.365,-43388
284.013,-30.591,-43390
283.985,-30.91,-43392
283.958,-31.232,-43394
283.93,-31.59,-43396
283.902,-32.057,-43398
283.874,-32.586,-43400
283.846,-33.16,-43402
283.819,-33.805,-43404
283.791,-34.526,-43406
283.763,-35.318,-43408
283.735,-36.196,-43410
283.708,-37.18,-43412
283.68,-38.178,-43414
283.652,-39.156,-43416
283.624,-39.803,-43418
283.596,-40.175,-43420
283.569,-40.301,-43422
283.541,-40.364,-43424
283.513,-40.401,-43426
283.485,-40.187,-43428
283.458,-39.717,-43430
283.43,-38.946,-43432
283.402,-37.899,-43434
283.374,-36.662,-43436
283.346,-35.586,-43438
283.319,-34.613,-43440
283.291,-33.75,-43442
283.263,-32.965,-43444
283.235,-32.256,-43446
283.208,-31.639,-43448
283.18,-31.091,-43450
283.152,-30.608,-43452
283.124,-30.189,-43454
283.096,-29.826,-43456
283.069,-29.515,-43458
283.041,-29.245,-43460
283.013,-29.004,-43462
282.985,-28.831,-43464
282.958,-28.727,-43466
282.93,-28.662,-43468
282.902,-28.639,-43470
282.874,-28.66,-43472
282.846,-28.724,-43474
282.819,-28.826,-43476
282.791,-29,-43478
282.763,-29.245,-43480
282.735,-29.516,-43482
282.708,-29.826,-43484
282.68,-30.188,-43486
282.652,-30.608,-43488
282.624,-31.091,-43490
282.596,-31.639,-43492
282.569,-32.256,-43494
282.541,-32.965,-43496
282.513,-33.751,-43498
282.485,-34.615,-43500
282.458,-35.58,-43502
282.43,-36.637,-43504
282.402,-37.769,-43506
282.374,-39.033,-43508
282.346,-40.449,-43510
282.319,-42.014,-43512
282.291,-43.732,-43514
282.263,-45.618,-43516
282.235,-47.751,-43518
282.208,-50.077,-43520
282.18,-52.56,-43522
282.152,-54.836,-43524
282.124,-57.127,-43526
282.096,-59.579,-43528
282.069,-62.632,-43530
282.041,-65.618,-43532
282.013,-68.102,-43534
281.985,-69.167,-43536
281.958,-69.599,-43538
281.93,-69.609,-43540
281.902,-69.247,-43542
281.874,-68.627,-43544
281.846,-67.824,-43546
281.819,-67.159,-43548
281.791,-66.615,-43550
281.763,-66.199,-43552
281.735,-65.86,-43554
281.708,-65.607,-43556
281.68,-65.463,-43558
281.652,-65.395,-43560
281.624,-65.411,-43562
281.596,-65.549,-43564
281.569,-65.759,-43566
281.541,-66.052,-43568
281.513,-66.472,-43570
281.485,-66.969,-43572
281.458,-67.556,-43574
281.43,-68.27,-43576
281.402,-69.075,-43578
281.374,-70.001,-43580
281.346,-71.08,-43582
281.319,-72.279,-43584
281.291,-73.608,-43586
281.263,-75.083,-43588
281.235,-76.732,-43590
281.208,-78.541,-43592
281.18,-80.538,-43594
281.152,-82.758,-43596
281.124,-85.237,-43598
281.096,-87.944,-43600
281.069,-90.934,-43602
281.041,-94.572,-43604
281.013,-96.905,-43606
280.985,-98.423,-43608
280.958,-99.601,-43610
280.93,-98.81,-43612
280.902,-96.795,-43614
280.874,-94.061,-43616
280.846,-91.675,-43618
280.819,-89.525,-43620
280.791,-87.603,-43622
280.763,-85.865,-43624
280.735,-84.262,-43626
280.708,-82.827,-43628
280.68,-81.62,-43630
280.652,-80.505,-43632
280.624,-79.506,-43634
280.596,-78.638,-43636
280.569,-77.908,-43638
280.541,-77.288,-43640
280.513,-76.786,-43642
280.485,-76.439,-43644
280.458,-76.164,-43646
280.43,-75.992,-43648
280.402,-75.939,-43650
280.374,-75.955,-43652
280.346,-76.089,-43654
280.319,-76.333,-43656
280.291,-76.667,-43658
280.263,-77.139,-43660
280.235,-77.721,-43662
280.208,-78.409,-43664
280.18,-79.285,-43666
280.152,-80.115,-43668
280.124,-80.407,-43670
280.096,-79.489,-43672
280.069,-77.012,-43674
280.041,-73.983,-43676
280.013,-70.883,-43678
279.985,-67.645,-43680
279.958,-64.485,-43682
279.93,-61.288,-43684
279.902,-58.055,-43686
279.874,-54.942,-43688
279.846,-52.201,-43690
279.819,-49.762,-43692
279.791,-47.57,-43694
279.763,-45.585,-43696
279.735,-43.83,-43698
279.708,-42.236,-43700
279.68,-40.785,-43702
279.652,-39.465,-43704
279.624,-38.27,-43706
279.596,-37.151,-43708
279.569,-36.187,-43710
279.541,-35.328,-43712
279.513,-34.473,-43714
279.485,-33.766,-43716
279.458,-33.123,-43718
279.43,-32.548,-43720
279.402,-32.084,-43722
279.374,-31.643,-43724
279.346,-31.246,-43726
279.319,-30.907,-43728
279.291,-30.62,-43730
279.263,-30.396,-43732
279.235,-30.234,-43734
279.208,-30.118,-43736
279.18,-30.052,-43738
279.152,-30.028,-43740
279.124,-30.016,-43742
279.096,-30.074,-43744
279.069,-30.208,-43746
279.041,-30.366,-43748
279.013,-30.591,-43750
278.985,-30.906,-43752
278.958,-31.226,-43754
278.93,-31.584,-43756
278.902,-32.055,-43758
278.874,-32.586,-43760
278.846,-33.16,-43762
278.819,-33.805,-43764
278.791,-34.524,-43766
278.763,-35.316,-43768
278.735,-36.195,-43770
278.708,-37.179,-43772
278.68,-38.178,-43774
278.652,-39.156,-43776
278.624,-39.802,-43778
278.596,-40.174,-43780
278.569,-40.301,-43782
278.541,-40.364,-43784
278.513,-40.401,-43786
278.485,-40.187,-43788
278.458,-39.717,-43790
278.43,-38.946,-43792
278.402,-37.9,-43794
278.374,-36.663,-43796
278.346,-35.587,-43798
278.319,-34.613,-43800
278.291,-33.751,-43802
278.263,-32.965,-43804
278.235,-32.254,-43806
278.208,-31.636,-43808
278.18,-31.088,-43810
278.152,-30.608,-43812
278.124,-30.189,-43814
278.096,-29.826,-43816
278.069,-29.509,-43818
278.041,-29.236,-43820
278.013,-29.001,-43822
277.985,-28.832,-43824
277.958,-28.728,-43826
277.93,-28.662,-43828
277.902,-28.639,-43830
277.874,-28.661,-43832
277.846,-28.725,-43834
277.819,-28.827,-43836
277.791,-29.001,-43838
277.763,-29.245,-43840
277.735,-29.516,-43842
277.708,-29.826,-43844
277.68,-30.188,-43846
277.652,-30.608,-43848
277.624,-31.091,-43850
277.596,-31.639,-43852
277.569,-32.256,-43854
277.541,-32.965,-43856
277.513,-33.75,-43858
277.485,-34.615,-43860
277.458,-35.58,-43862
277.43,-36.637,-43864
277.402,-37.77,-43866
277.374,-39.035,-43868
277.346,-40.452,-43870
277.319,-42.016,-43872
277.291,-43.733,-43874
277.263,-45.621,-43876
277.235,-47.751,-43878
277.208,-50.084,-43880
277.18,-52.576,-43882
277.152,-54.489,-43884
277.124,-56.216,-43886
277.096,-57.974,-43888
277.069,-60.122,-43890
277.041,-62.422,-43892
277.013,-64.661,-43894
276.985,-65.748,-43896
276.958,-66.125,-43898
276.93,-65.975,-43900
276.902,-65.642,-43902
276.874,-65.114,-43904
276.846,-64.394,-43906
276.819,-63.755,-43908
276.791,-63.221,-43910
276.763,-62.824,-43912
276.735,-62.51,-43914
276.708,-62.274,-43916
276.68,-62.125,-43918
276.652,-62.05,-43920
276.624,-62.054,-43922
276.596,-62.176,-43924
276.569,-62.379,-43926
276.541,-62.662,-43928
276.513,-63.072,-43930
276.485,-63.562,-43932
276.458,-64.131,-43934
276.43,-64.804,-43936
276.402,-65.568,-43938
276.374,-66.446,-43940
276.346,-67.481,-43942
276.319,-68.602,-43944
276.291,-69.864,-43946
276.263,-71.306,-43948
276.235,-72.855,-43950
276.208,-74.603,-43952
276.18,-76.548,-43954
276.152,-78.638,-43956
276.124,-80.994,-43958
276.096,-83.59,-43960
276.069,-86.441,-43962
276.041,-89.841,-43964
276.013,-92.219,-43966
275.985,-93.797,-43968
275.958,-95.083,-43970
275.93,-94.495,-43972
275.902,-92.638,-43974
275.874,-89.981,-43976
275.846,-87.737,-43978
275.819,-85.691,-43980
275.791,-83.819,-43982
275.763,-82.143,-43984
275.735,-80.628,-43986
275.708,-79.268,-43988
275.68,-78.062,-43990
275.652,-77,-43992
275.624,-76.069,-43994
275.596,-75.256,-43996
275.569,-74.554,-43998
275.541,-73.961,-44000
275.513,-73.471,-44002
275.485,-73.079,-44004
275.458,-72.788,-44006
275.43,-72.619,-44008
275.402,-72.575,-44010
275.374,-72.582,-44012
275.346,-72.713,-44014
275.319,-72.965,-44016
275.291,-73.318,-44018
275.263,-73.767,-44020
275.235,-74.319,-44022
275.208,-74.983,-44024
275.18,-75.818,-44026
275.152,-76.588,-44028
275.124,-76.809,-44030
275.096,-75.905,-44032
275.069,-73.777,-44034
275.041,-71.341,-44036
275.013,-69.007,-44038
274.985,-66.838,-44040
274.958,-64.234,-44042
274.93,-61.248,-44044
274.902,-58.058,-44046
274.874,-54.942,-44048
274.846,-52.201,-44050
274.819,-49.762,-44052
274.791,-47.57,-44054
274.763,-45.585,-44056
274.735,-43.83,-44058
274.708,-42.236,-44060
274.68,-40.785,-44062
274.652,-39.465,-44064
274.624,-38.27,-44066
274.596,-37.147,-44068
274.569,-36.184,-44070
274.541,-35.328,-44072
274.513,-34.472,-44074
274.485,-33.766,-44076
274.458,-33.124,-44078
274.43,-32.547,-44080
274.402,-32.081,-44082
274.374,-31.641,-44084
274.346,-31.247,-44086
274.319,-30.907,-44088
274.291,-30.62,-44090
274.263,-30.396,-44092
274.235,-30.234,-44094
274.208,-30.119,-44096
274.18,-30.049,-44098
274.152,-30.019,-44100
274.124,-30.013,-44102
274.096,-30.074,-44104
274.069,-30.208,-44106
274.041,-30.368,-44108
274.013,-30.594,-44110
273.985,-30.906,-44112
273.958,-31.228,-44114
273.93,-31.591,-44116
273.902,-32.058,-44118
273.874,-32.586,-44120
273.846,-33.16,-44122
273.819,-33.805,-44124
273.791,-34.524,-44126
273.763,-35.316,-44128
273.735,-36.195,-44130
273.708,-37.181,-44132
273.68,-38.18,-44134
273.652,-39.158,-44136
273.624,-39.805,-44138
273.596,-40.177,-44140
273.569,-40.303,-44142
273.541,-40.365,-44144
273.513,-40.401,-44146
273.485,-40.187,-44148
273.458,-39.717,-44150
273.43,-38.947,-44152
273.402,-37.897,-44154
273.374,-36.657,-44156
273.346,-35.584,-44158
273.319,-34.612,-44160
273.291,-33.749,-44162
273.263,-32.964,-44164
273.235,-32.256,-44166
273.208,-31.639,-44168
273.18,-31.091,-44170
273.152,-30.608,-44172
273.124,-30.189,-44174
273.096,-29.826,-44176
273.069,-29.509,-44178
273.041,-29.236,-44180
273.013,-29.001,-44182
272.985,-28.832,-44184
272.958,-28.728,-44186
272.93,-28.662,-44188
272.902,-28.639,-44190
272.874,-28.662,-44192
272.846,-28.727,-44194
272.819,-28.831,-44196
272.791,-29.004,-44198
272.763,-29.245,-44200
272.735,-29.516,-44202
272.708,-29.826,-44204
272.68,-30.188,-44206
272.652,-30.608,-44208
272.624,-31.091,-44210
272.596,-31.639,-44212
272.569,-32.256,-44214
272.541,-32.965,-44216
272.513,-33.75,-44218
272.485,-34.615,-44220
272.458,-35.58,-44222
272.43,-36.637,-44224
272.402,-37.77,-44226
272.374,-39.035,-44228
272.346,-40.452,-44230
272.319,-42.015,-44232
272.291,-43.731,-44234
272.263,-45.619,-44236
272.235,-47.751,-44238
272.208,-50.095,-44240
272.18,-52.598,-44242
272.152,-54.283,-44244
272.124,-55.673,-44246
272.096,-57.055,-44248
272.069,-58.126,-44250
272.041,-59.374,-44252
272.013,-61.235,-44254
271.985,-62.299,-44256
271.958,-62.692,-44258
271.93,-62.439,-44260
271.902,-62.089,-44262
271.874,-61.61,-44264
271.846,-60.929,-44266
271.819,-60.334,-44268
271.791,-59.851,-44270
271.763,-59.43,-44272
271.735,-59.116,-44274
271.708,-58.915,-44276
271.68,-58.794,-44278
271.652,-58.738,-44280
271.624,-58.739,-44282
271.596,-58.86,-44284
271.569,-59.058,-44286
271.541,-59.316,-44288
271.513,-59.703,-44290
271.485,-60.177,-44292
271.458,-60.721,-44294
271.43,-61.346,-44296
271.402,-62.079,-44298
271.374,-62.925,-44300
271.346,-63.881,-44302
271.319,-64.933,-44304
271.291,-66.131,-44306
271.263,-67.535,-44308
271.235,-69.049,-44310
271.208,-70.691,-44312
271.18,-72.493,-44314
271.152,-74.538,-44316
271.124,-76.774,-44318
271.096,-79.248,-44320
271.069,-82.007,-44322
271.041,-85.161,-44324
271.013,-87.569,-44326
270.985,-89.213,-44328
270.958,-90.541,-44330
270.93,-90.134,-44332
270.902,-88.462,-44334
270.874,-85.945,-44336
270.846,-83.819,-44338
270.819,-81.858,-44340
270.791,-80.031,-44342
270.763,-78.46,-44344
270.735,-77.006,-44346
270.708,-75.663,-44348
270.68,-74.482,-44350
270.652,-73.452,-44352
270.624,-72.558,-44354
270.596,-71.783,-44356
270.569,-71.109,-44358
270.541,-70.539,-44360
270.513,-70.07,-44362
270.485,-69.694,-44364
270.458,-69.425,-44366
270.43,-69.279,-44368
270.402,-69.253,-44370
270.374,-69.242,-44372
270.346,-69.351,-44374
270.319,-69.581,-44376
270.291,-69.913,-44378
270.263,-70.341,-44380
270.235,-70.874,-44382
270.208,-71.515,-44384
270.18,-72.302,-44386
270.152,-73.023,-44388
270.124,-73.195,-44390
270.096,-72.333,-44392
270.069,-70.779,-44394
270.041,-69.262,-44396
270.013,-67.843,-44398
269.985,-66.107,-44400
269.958,-64.009,-44402
269.93,-61.281,-44404
269.902,-58.061,-44406
269.874,-54.942,-44408
269.846,-52.201,-44410
269.819,-49.762,-44412
269.791,-47.57,-44414
269.763,-45.585,-44416
269.735,-43.833,-44418
269.708,-42.242,-44420
269.68,-40.789,-44422
269.652,-39.465,-44424
269.624,-38.27,-44426
269.596,-37.148,-44428
269.569,-36.18,-44430
269.541,-35.321,-44432
269.513,-34.471,-44434
269.485,-33.766,-44436
269.458,-33.124,-44438
269.43,-32.548,-44440
269.402,-32.084,-44442
269.374,-31.643,-44444
269.346,-31.246,-44446
269.319,-30.907,-44448
269.291,-30.62,-44450
269.263,-30.396,-44452
269.235,-30.234,-44454
269.208,-30.119,-44456
269.18,-30.049,-44458
269.152,-30.019,-44460
269.124,-30.013,-44462
269.096,-30.074,-44464
269.069,-30.208,-44466
269.041,-30.366,-44468
269.013,-30.591,-44470
268.985,-30.906,-44472
268.958,-31.226,-44474
268.93,-31.585,-44476
268.902,-32.055,-44478
268.874,-32.586,-44480
268.846,-33.16,-44482
268.819,-33.805,-44484
268.791,-34.524,-44486
268.763,-35.316,-44488
268.735,-36.195,-44490
268.708,-37.18,-44492
268.68,-38.18,-44494
268.652,-39.158,-44496
268.624,-39.805,-44498
268.596,-40.177,-44500
268.569,-40.303,-44502
268.541,-40.365,-44504
268.513,-40.401,-44506
268.485,-40.187,-44508
268.458,-39.717,-44510
268.43,-38.946,-44512
268.402,-37.899,-44514
268.374,-36.663,-44516
268.346,-35.587,-44518
268.319,-34.612,-44520
268.291,-33.745,-44522
268.263,-32.961,-44524
268.235,-32.256,-44526
268.208,-31.639,-44528
268.18,-31.091,-44530
268.152,-30.608,-44532
268.124,-30.189,-44534
268.096,-29.826,-44536
268.069,-29.509,-44538
268.041,-29.235,-44540
268.013,-29.001,-44542
267.985,-28.832,-44544
267.958,-28.728,-44546
267.93,-28.662,-44548
267.902,-28.639,-44550
267.874,-28.662,-44552
267.846,-28.728,-44554
267.819,-28.831,-44556
267.791,-29.004,-44558
267.763,-29.245,-44560
267.735,-29.516,-44562
267.708,-29.826,-44564
267.68,-30.188,-44566
267.652,-30.608,-44568
267.624,-31.091,-44570
267.596,-31.639,-44572
267.569,-32.256,-44574
267.541,-32.965,-44576
267.513,-33.75,-44578
267.485,-34.615,-44580
267.458,-35.58,-44582
267.43,-36.637,-44584
267.402,-37.77,-44586
267.374,-39.035,-44588
267.346,-40.452,-44590
267.319,-42.016,-44592
267.291,-43.733,-44594
267.263,-45.621,-44596
267.235,-47.753,-44598
267.208,-50.099,-44600
267.18,-52.607,-44602
267.152,-54.271,-44604
267.124,-55.467,-44606
267.096,-56.387,-44608
267.069,-57.044,-44610
267.041,-57.559,-44612
267.013,-58.011,-44614
266.985,-58.705,-44616
266.958,-59.235,-44618
266.93,-58.912,-44620
266.902,-58.541,-44622
266.874,-58.139,-44624
266.846,-57.526,-44626
266.819,-56.936,-44628
266.791,-56.439,-44630
266.763,-56.01,-44632
266.735,-55.693,-44634
266.708,-55.516,-44636
266.68,-55.418,-44638
266.652,-55.382,-44640
266.624,-55.387,-44642
266.596,-55.503,-44644
266.569,-55.7,-44646
266.541,-55.936,-44648
266.513,-56.302,-44650
266.485,-56.754,-44652
266.458,-57.25,-44654
266.43,-57.841,-44656
266.402,-58.542,-44658
266.374,-59.366,-44660
266.346,-60.29,-44662
266.319,-61.31,-44664
266.291,-62.453,-44666
266.263,-63.771,-44668
266.235,-65.166,-44670
266.208,-66.709,-44672
266.18,-68.452,-44674
266.152,-70.372,-44676
266.124,-72.51,-44678
266.096,-74.883,-44680
266.069,-77.501,-44682
266.041,-80.441,-44684
266.013,-82.948,-44686
265.985,-84.77,-44688
265.958,-86.067,-44690
265.93,-85.83,-44692
265.902,-84.356,-44694
265.874,-81.971,-44696
265.846,-79.858,-44698
265.819,-77.965,-44700
265.791,-76.289,-44702
265.763,-74.738,-44704
265.735,-73.326,-44706
265.708,-72.058,-44708
265.68,-70.966,-44710
265.652,-69.97,-44712
265.624,-69.083,-44714
265.596,-68.322,-44716
265.569,-67.664,-44718
265.541,-67.106,-44720
265.513,-66.658,-44722
265.485,-66.348,-44724
265.458,-66.104,-44726
265.43,-65.962,-44728
265.402,-65.936,-44730
265.374,-65.925,-44732
265.346,-66.03,-44734
265.319,-66.24,-44736
265.291,-66.525,-44738
265.263,-66.946,-44740
265.235,-67.467,-44742
265.208,-68.082,-44744
265.18,-68.831,-44746
265.152,-69.487,-44748
265.124,-69.576,-44750
265.096,-68.788,-44752
265.069,-68.409,-44754
265.041,-68.013,-44756
265.013,-67.225,-44758
264.985,-65.504,-44760
264.958,-63.809,-44762
264.93,-61.327,-44764
264.902,-58.063,-44766
264.874,-54.942,-44768
264.846,-52.201,-44770
264.819,-49.762,-44772
264.791,-47.57,-44774
264.763,-45.585,-44776
264.735,-43.83,-44778
264.708,-42.237,-44780
264.68,-40.786,-44782
264.652,-39.465,-44784
264.624,-38.27,-44786
264.596,-37.151,-44788
264.569,-36.187,-44790
264.541,-35.328,-44792
264.513,-34.473,-44794
264.485,-33.768,-44796
264.458,-33.125,-44798
264.43,-32.548,-44800
264.402,-32.084,-44802
264.374,-31.643,-44804
264.346,-31.246,-44806
264.319,-30.907,-44808
264.291,-30.62,-44810
264.263,-30.396,-44812
264.235,-30.234,-44814
264.208,-30.119,-44816
264.18,-30.049,-44818
264.152,-30.019,-44820
264.124,-30.013,-44822
264.096,-30.074,-44824
264.069,-30.208,-44826
264.041,-30.365,-44828
264.013,-30.591,-44830
263.985,-30.911,-44832
263.958,-31.232,-44834
263.93,-31.59,-44836
263.902,-32.057,-44838
263.874,-32.586,-44840
263.846,-33.16,-44842
263.819,-33.806,-44844
263.791,-34.527,-44846
263.763,-35.319,-44848
263.735,-36.197,-44850
263.708,-37.182,-44852
263.68,-38.183,-44854
263.652,-39.162,-44856
263.624,-39.809,-44858
263.596,-40.181,-44860
263.569,-40.306,-44862
263.541,-40.366,-44864
263.513,-40.401,-44866
263.485,-40.187,-44868
263.458,-39.717,-44870
263.43,-38.947,-44872
263.402,-37.897,-44874
263.374,-36.657,-44876
263.346,-35.584,-44878
263.319,-34.611,-44880
263.291,-33.742,-44882
263.263,-32.959,-44884
263.235,-32.256,-44886
263.208,-31.639,-44888
263.18,-31.091,-44890
263.152,-30.608,-44892
263.124,-30.189,-44894
263.096,-29.826,-44896
263.069,-29.515,-44898
263.041,-29.245,-44900
263.013,-29.004,-44902
262.985,-28.831,-44904
262.958,-28.728,-44906
262.93,-28.662,-44908
262.902,-28.639,-44910
262.874,-28.662,-44912
262.846,-28.728,-44914
262.819,-28.831,-44916
262.791,-29.004,-44918
262.763,-29.245,-44920
262.735,-29.516,-44922
